"Date","rlc_end_time","nubbinID","uid","rlc_day","phase_full","tp2","pmax","maxNPQ_Ypoint1","deltaNPQ","alpha_est","alpha_st_err","alpha_t","alpha_p","ek_est","ek_st_err","ek_t","ek_p","QuanYield","F0","Fm","rlc_order","genotype","phase","trt1","trt2","rank"
"2024-11-08","10:32:17 AM",11,"2024-11-08_11",136,"recovery","83",59.05,0.766,0.745,0.643499589415847,0.0325717250788195,19.7563864934589,1.09059633108362e-06,91.7622948171047,11.340975053919,8.09121741127499,0.000191048302288056,0.673,141,431,2,"D","r","nut","NO3",5
"2024-11-08","10:37:07 AM",20,"2024-11-08_20",136,"recovery","83",43.62,0.474,0.462,0.687263046529957,0.0282693798619504,24.3112176455979,3.18381080398224e-07,63.467982732103,5.75911086240902,11.0204481643811,3.31972033280519e-05,0.634,246,672,2,"G","r","nut","NH4",6
"2024-11-08","10:42:43 AM",22,"2024-11-08_22",136,"recovery","83",30.02,0.282,0.256,0.635020921662499,0.0312103292088329,20.3464986675879,9.16132804539098e-07,47.2732242154234,4.69088240612948,10.0776826453062,5.54186664180228e-05,0.56,140,318,3,"H","r","nut","NH4",7
"2024-11-08","10:53:40 AM",39,"2024-11-08_39",136,"recovery","83",38.24,0.313,0.319,0.683493738916491,0.0255394232230503,26.7623012840639,1.797428017858e-07,55.9543982255268,4.44457141458255,12.5893799437987,1.5377911366339e-05,0.633,231,630,3,"M","r","nut","NO3",8
"2024-11-08","10:58:17 AM",18,"2024-11-08_18",136,"recovery","83",33.77,0.347,0.354,0.65460420480874,0.0212799592549934,30.7615346892704,7.83518979036403e-08,51.5952383631525,3.47914861803594,14.8298460421272,5.91272992684071e-06,0.61,262,672,3,"F","r","nut","NH4",9
"2024-11-08","11:03:05 AM",28,"2024-11-08_28",136,"recovery","83",21.37,0.426,0.377,0.592384408575336,0.0341793898542159,17.3316261964304,2.36437047097967e-06,36.0800053561275,3.85153671857795,9.36769087052839,8.39552614493495e-05,0.487,199,388,4,"J","r","nut","NH4",10
"2024-11-08","11:07:56 AM",23,"2024-11-08_23",136,"recovery","83",27.03,0.25,0.252,0.664196311627391,0.0189446787254698,35.0597822878054,3.5883675681611e-08,40.6937508994472,2.23417092033154,18.2142514384747,1.76359009485059e-06,0.602,203,510,4,"H","r","nut","NO3",11
"2024-11-08","11:13:00 AM",38,"2024-11-08_38",136,"recovery","83",27.31,0.231,0.245,0.69448079449525,0.0188224446828252,36.8964184088657,2.64475064777299e-08,39.3248009986945,2.02880304817415,19.383252126955,1.22089492385085e-06,0.643,280,784,4,"M","r","nut","NH4",12
"2024-11-08","11:17:58 AM",31,"2024-11-08_31",136,"recovery","83",18.5,0.383,0.349,0.902618133520783,0.0647093520738072,13.9488049963977,8.46144292700485e-06,20.498174639576,2.23093444188869,9.18815643108835,9.36682999485604e-05,0.636,133,365,5,"K","r","nut","NH4",13
"2024-11-08","11:27:29 AM",12,"2024-11-08_12",136,"recovery","83",56.3,0.616,0.626,0.593012915667623,0.0231771138727195,25.5861415241018,2.34894505482315e-07,94.9410726220813,9.14153575415125,10.3856808281877,4.66592289929924e-05,0.58,260,619,5,"D","r","CTL","CTL",14
"2024-11-08","11:32:25 AM",19,"2024-11-08_19",136,"recovery","83",57.03,1.016,1.001,0.718387396412701,0.0243853014316678,29.4598530358855,1.01406397024111e-07,79.3929327563624,6.33034696105496,12.5416400151204,1.57209932431616e-05,0.672,283,863,5,"G","r","CTL","CTL",15
"2024-11-08","11:37:36 AM",10,"2024-11-08_10",136,"recovery","83",58.12,0.814,0.806,0.766693076049135,0.0172227309296566,44.5163475630296,8.60478587338273e-09,75.809871184302,3.94993581188255,19.1926843358426,1.29439290650081e-06,0.714,280,978,6,"D","r","nut","NH4",16
"2024-11-08","11:42:14 AM",21,"2024-11-08_21",136,"recovery","83",32.16,0.282,0.289,0.714061395628995,0.0202120859063959,35.3284366064879,3.42838522287325e-08,45.0427272281324,2.53529117656923,17.7662935304672,2.0429159247058e-06,0.639,304,841,6,"G","r","nut","NO3",17
"2024-11-08","11:47:08 AM",5,"2024-11-08_5",136,"recovery","83",24.12,0.428,0.353,0.514548085313443,0.018505163203429,27.8056496804145,1.43117168545081e-07,46.8832837550267,3.39538036662165,13.8079621994383,8.97820083659569e-06,0.509,318,647,6,"B","r","nut","NO3",18
"2024-11-23","9:29:18 AM",10,"2024-11-23_10",151,"recovery","100",43.22,0.489,0.501,0.737975656634154,0.0175251288958462,42.109570835115,1.19996272071638e-08,58.569154123156,2.9971065734569,19.5418990575305,1.16339579108212e-06,0.666,335,1002,1,"D","r","nut","NH4",1
"2024-11-23","9:34:17 AM",21,"2024-11-23_21",151,"recovery","100",29.67,0.303,0.305,0.739927843431626,0.0140871538204162,52.5250063188254,3.19617387544288e-09,40.0981173153104,1.46242913223182,27.41884473685,1.5557708877914e-07,0.642,369,1031,1,"G","r","nut","NO3",2
"2024-11-23","9:39:22 AM",5,"2024-11-23_5",151,"recovery","100",26.26,0.363,0.381,0.563466125178758,0.0243067474766681,23.1814694960576,4.22472169241102e-07,46.6109168229834,4.04163388789566,11.5326915093866,2.55499281744699e-05,0.602,281,706,1,"B","r","nut","NO3",3
"2024-11-23","9:46:50 AM",12,"2024-11-23_12",151,"recovery","100",45.12,0.489,0.506,0.581816037086919,0.0150610181511507,38.6305913217738,2.00974540853534e-08,77.5532993797428,4.68559948619677,16.551414521921,3.10161047591371e-06,0.616,311,810,2,"D","r","CTL","CTL",4
"2024-11-23","9:51:51 AM",25,"2024-11-23_25",151,"recovery","100",35.72,0.408,0.419,0.782379046256432,0.0172060972806636,45.4710346858075,7.57863860955169e-09,45.6516570129316,2.00489441793738,22.7701053005562,4.6988833996872e-07,0.684,225,711,2,"I","r","nut","NO3",5
"2024-11-23","9:56:38 AM",26,"2024-11-23_26",151,"recovery","100",29.44,0.312,0.313,0.781198652495174,0.016426100139358,47.55837635638,5.79323783607705e-09,37.6819546427815,1.48721440018342,25.3372712354952,2.48964932967827e-07,0.644,247,694,2,"I","r","nut","NH4",6
"2024-11-23","9:59:33 AM",31,"2024-11-23_31",151,"recovery","100",16.38,0.344,0.31,0.96113481466425,0.0680989965279111,14.1137882152245,7.89947795146158e-06,17.0401164012906,1.71454577585875,9.93856019548725,5.99908782340645e-05,0.605,170,430,3,"K","r","nut","NH4",7
"2024-11-23","10:23:51 AM",22,"2024-11-23_22",151,"recovery","100",44.05,0.165,0.146,0.481608358446439,0.0262306814741285,18.3604973786691,1.68221106503599e-06,91.4569099787348,12.1519176311557,7.52612984672091,0.000285066134004133,0.481,139,268,3,"H","r","nut","NH4",8
"2024-11-23","10:28:43 AM",38,"2024-11-23_38",151,"recovery","100",33.73,0.477,0.47,0.581885940955296,0.0259571936120292,22.4171360607194,5.1557298920165e-07,57.9659066420369,5.5549042701553,10.4350865150762,4.5408742577653e-05,0.574,306,718,3,"M","r","nut","NH4",9
"2024-11-23","10:32:50 AM",19,"2024-11-23_19",151,"recovery","100",13.11,0.066,0.056,0.778091083132693,0.0657868148006525,11.8274624708685,7.60580425191714e-05,16.8468553438785,2.01587862820902,8.35707820308894,0.000401432227110248,0.51,247,504,4,"G","r","CTL","CTL",10
"2024-11-23","10:43:48 AM",18,"2024-11-23_18",151,"recovery","100",26.83,0.261,0.27,0.676461555812519,0.0137941170837989,49.0398589270362,4.82133947991345e-09,39.6557440918963,1.54348876294119,25.6922791043392,2.29177114491198e-07,0.579,337,801,4,"F","r","nut","NH4",11
"2024-11-23","11:04:52 AM",42,"2024-11-23_42",151,"recovery","100",18.33,0.258,0.254,0.594388007098706,0.0203042023478879,29.2741372901328,1.05303919387432e-07,30.8318869098012,1.84752618513135,16.6882002311697,2.9548818481058e-06,0.52,340,708,4,"N","r","CTL","CTL",12
"2024-11-23","11:09:37 AM",39,"2024-11-23_39",151,"recovery","100",27.19,0.296,0.303,0.716826872014353,0.0118175219019172,60.6579685626018,1.34933267515329e-09,37.9280444734711,1.17617686603218,32.2468886855605,5.9131291560089e-08,0.637,345,950,5,"M","r","nut","NO3",13
"2024-11-23","11:14:19 AM",20,"2024-11-23_20",151,"recovery","100",35.16,0.297,0.301,0.669731787244587,0.0270946722873865,24.7182095483904,2.88442858452279e-07,52.5043131780597,4.42957061988138,11.8531383024808,2.18074159209427e-05,0.612,292,752,5,"G","r","nut","NH4",14
"2024-11-23","11:18:59 AM",23,"2024-11-23_23",151,"recovery","100",26.85,0.245,0.25,0.673068149473915,0.018432335906401,36.5156186872754,2.81392895775374e-08,39.8951626774589,2.08949211891059,19.0932343397683,1.33478873188573e-06,0.578,229,543,5,"H","r","nut","NO3",15
"2024-11-23","11:24:22 AM",11,"2024-11-23_11",151,"recovery","100",32.74,0.384,0.378,0.710865202734606,0.0300031842483544,23.6929919454664,3.7107559442457e-07,46.0548180677533,3.89249272729518,11.8317030484874,2.20369380912019e-05,0.609,214,548,6,"D","r","nut","NO3",16
"2024-11-23","11:29:03 AM",28,"2024-11-23_28",151,"recovery","100",16.5,0.301,0.277,0.554688863124336,0.0294870426341146,18.8112748371245,1.45754699443879e-06,29.7464258645156,2.73980220339916,10.8571435659153,3.61722957267462e-05,0.429,338,592,6,"J","r","nut","NH4",17
